customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0001251,Julia,Nowak,1970-08-24,Male,France,Paris,Self-employed,8.8,21088.99,1757.42,2021-03-10
CUST0001252,Felix,Kowalski,1963-08-24,Male,Netherlands,Rotterdam,Self-employed,0.7,70089.96,5840.83,2020-07-12
CUST0001253,Sofia,Kowalski,1995-08-24,Male,Poland,Krakow,Employed,5.0,40472.21,3372.68,2023-07-09
CUST0001254,Maria,Rossi,1980-08-23,Female,Poland,Krakow,Employed,21.9,63735.56,5311.3,2024-06-26
CUST0001255,Nina,Silva,1994-08-24,Female,Poland,Poznan,Student,0.2,6767.97,564.0,2024-06-03
CUST0001256,Elena,Lopez,1993-08-23,Male,France,Lyon,Employed,12.2,78867.18,6572.26,2024-09-26
CUST0001257,Tomasz,Smith,1973-08-23,Female,France,Lyon,FT,35.0,94848.18,7904.02,2024-05-14
CUST0001258,Emma,Muller,1985-08-23,Female,United Kingdom,Manchester,Employed,23.0,104237.56,8686.46,2025-11-25
CUST0001259,Marco,Dubois,1960-08-23,Non-binary,Poland,Poznan,,2.6,28350.71,2362.56,2025-12-07
CUST0001260,Lucas,Nowak,1991-08-24,Male,Poland,Poznan,Retired,11.5,23070.91,1922.58,2021-02-06
CUST0001261,Anna,Smith,1970-08-24,Female,United Kingdom,London,Employed,12.0,32985.57,2748.8,2021-04-30
CUST0001262,Julia,Novak,1983-08-24,Female,Netherlands,Amsterdam,Employed,10.2,46837.15,3903.1,2019-06-06
CUST0001263,Sofia,Kowalski,1973-08-23,Female,Poland,Krakow,Employed,2.3,50788.04,4232.34,2021-01-16
CUST0001264,Sofia,Novak,1990-08-24,Male,Poland,Wroclaw,Self-employed,7.6,18912.61,1576.05,2022-11-18
CUST0001265,Julia,Garcia,1985-08-23,Female,Poland,Gdansk,Employed,7.6,46726.71,3893.89,2024-01-14
CUST0001266,Felix,Andersson,1986-08-24,Male,Germany,Frankfurt,Employed,2.0,38818.43,3234.87,2025-09-10
CUST0001267,Piotr,Fischer,1996-08-23,Male,Poland,Poznan,Employed,5.2,44435.49,3702.96,2023-07-17
CUST0001268,Elena,Novak,1975-08-24,Male,Poland,Warsaw,Employed,7.9,63448.43,5287.37,2026-06-06
CUST0001269,Julia,Andersson,1975-08-24,Male,United Kingdom,London,Student,0.3,9943.15,828.6,2023-03-25
CUST0001270,Felix,Andersson,1976-08-23,Female,Poland,Wroclaw,Self-employed,10.8,61082.94,5090.24,2025-07-23
CUST0001271,Emma,Muller,1962-08-24,Female,Germany,Hamburg,Retired,5.1,18654.18,1554.52,2025-03-07
CUST0001272,Felix,Nowak,1964-08-23,Male,Poland,Poznan,Employed,7.0,29383.06,2448.59,2022-09-30
CUST0001273,Laura,Dubois,1989-08-23,Female,Italy,Rome,Employed,12.7,144744.52,12062.04,2025-09-02
CUST0001274,Laura,Silva,1979-08-24,Female,Germany,Frankfurt,,0.2,17609.97,1467.5,2025-08-08
CUST0001275,Tomasz,Silva,1993-08-23,Female,Poland,Wroclaw,Employed,2.2,49490.45,4124.2,2021-05-22
CUST0001276,Lucas,Novak,1984-08-23,Female,Poland,Wroclaw,Unemployed,0.4,8926.98,743.92,2020-08-20
CUST0001277,Julia,Rossi,1992-08-23,Female,United Kingdom,London,Employed,4.4,77914.84,6492.9,2019-12-06
CUST0001278,Diego,Moreau,1961-08-23,Male,Italy,Turin,Employed,8.8,40933.14,3411.1,2026-01-16
CUST0001279,Nina,Smith,1979-08-24,Male,Poland,Wroclaw,Employed,2.0,,5193.06,2022-05-20
CUST0001280,Anna,Garcia,1987-08-24,Male,Poland,Krakow,Employed,15.0,57569.98,4797.5,2023-05-03
CUST0001281,Hugo,Novak,1967-08-24,Male,Poland,Krakow,Employed,3.4,71129.01,5927.42,2021-02-02
CUST0001282,Diego,Nowak,2008-08-23,Female,France,Lyon,Employed,0.0,44157.79,3679.82,2021-12-23
CUST0001283,Hugo,Dubois,2008-08-23,Male,Netherlands,Amsterdam,Employed,0.0,92098.41,7674.87,2022-01-29
CUST0001284,Lucas,Novak,1973-08-23,Male,Germany,Frankfurt,Employed,1.7,26085.89,2173.82,2023-06-13
CUST0001285,Marco,Novak,1983-08-24,Female,Poland,Gdansk,Retired,5.5,19360.0,1613.33,2020-05-04
CUST0001286,Laura,Garcia,1980-08-23,Male,Spain,Valencia,Employed,7.7,77024.03,6418.67,2024-12-29
CUST0001287,Laura,Muller,2003-08-24,Female,Spain,Barcelona,Retired,5.0,30411.81,2534.32,2021-12-27
CUST0001288,Marco,Kowalski,1984-08-23,Female,Poland,Wroclaw,Employed,7.5,54238.12,4519.84,2020-11-01
CUST0001289,Emma,Nowak,1956-08-23,Female,Poland,Wroclaw,Employed,2.6,32110.13,2675.84,2019-02-10
CUST0001290,Marco,Fischer,1972-08-23,Female,Germany,Munich,Employed,11.5,121501.07,10125.09,2019-10-12
CUST0001291,Anna,Novak,1982-08-24,Female,Spain,Barcelona,Retired,16.7,19038.32,1586.53,2021-01-21
CUST0001292,Anna,Jansen,1990-08-24,Male,United Kingdom,Manchester,Employed,3.2,,8973.23,2024-08-09
CUST0001293,Jan,Jansen,1990-08-24,Male,United Kingdom,Birmingham,Retired,12.6,18949.31,1579.11,2025-07-15
CUST0001294,Emma,Rossi,2008-08-23,Female,Spain,,Employed,0.0,20089.06,1674.09,2026-04-14
CUST0001295,Julia,Muller,1980-08-23,Male,Poland,Warsaw,Self-employed,11.7,51113.15,4259.43,2021-04-11
CUST0001296,Emma,Kowalski,1972-08-23,Female,Poland,Gdansk,Unemployed,0.4,10945.08,912.09,2023-11-15
CUST0001297,Felix,Andersson,2006-08-24,Male,Poland,Gdansk,Student,0.6,13564.3,1130.36,2021-01-19
CUST0001298,Piotr,Kowalski,1993-08-23,Female,Italy,Turin,Employed,8.8,56249.19,4687.43,2020-02-03
CUST0001299,Emma,Nowak,2000-08-23,Female,France,Lyon,Retired,8.0,35471.92,2955.99,2023-02-25
CUST0001300,Piotr,Fischer,1998-08-24,Male,Poland,Wroclaw,Employed,4.0,67141.34,5595.11,2023-12-02
CUST0001301,Sofia,Silva,1983-08-24,Male,Poland,Warsaw,Unemployed,0.8,4964.59,413.72,2024-10-25
CUST0001302,Tomasz,Smith,2008-08-23,Male,United Kingdom,London,Employed,0.0,57784.3,4815.36,2019-11-22
CUST0001303,Sofia,Garcia,1975-08-24,Male,Spain,Valencia,Employed,5.0,95250.82,7937.57,2024-09-17
CUST0001304,Marco,Muller,1973-08-23,Male,United Kingdom,Manchester,Employed,6.9,88866.07,7405.51,2021-04-27
CUST0001305,Laura,Smith,1988-08-23,Female,Poland,Wroclaw,Unemployed,1.1,3359.26,279.94,2021-02-16
CUST0001306,Diego,Dubois,2008-08-23,Female,Italy,Rome,Employed,0.0,53655.27,4471.27,2019-03-30
CUST0001307,Piotr,Jansen,1998-08-24,Female,Spain,Barcelona,Employed,1.1,126282.88,10523.57,2020-07-24
CUST0001308,Jan,Muller,1967-08-24,Female,United Kingdom,Birmingham,Employed,9.1,77615.82,6467.98,2022-09-23
CUST0001309,Piotr,Garcia,2008-08-23,Female,United Kingdom,Manchester,Self-employed,0.0,31854.2,2654.52,2020-06-12
CUST0001310,Tomasz,Nowak,1989-08-23,Male,Italy,Milan,Employed,3.8,42987.21,3582.27,2021-06-16
CUST0001311,Felix,Dubois,2001-08-23,Female,Netherlands,Utrecht,Self-employed,6.4,55505.13,4625.43,2023-01-20
CUST0001312,Maria,Garcia,1973-08-23,Male,France,Paris,Employed,13.0,43010.0,3584.17,2019-09-30
CUST0001313,Anna,Garcia,1993-08-23,Female,Germany,Munich,Self-employed,6.2,25980.24,2165.02,2025-09-10
CUST0001314,Julia,Jansen,1978-08-24,Male,Germany,Hamburg,Self-employed,2.6,79748.59,6645.72,2021-05-13
CUST0001315,Felix,Smith,1976-08-23,Male,Spain,Barcelona,Self-employed,28.7,34297.17,2858.1,2024-10-21
CUST0001316,Julia,Muller,1958-08-24,Female,United Kingdom,Birmingham,Unemployed,0.6,4715.3,392.94,2023-12-14
CUST0001317,Elena,Andersson,1987-08-24,Female,Poland,Warsaw,Employed,15.4,93376.4,7781.37,2024-09-29
CUST0001318,Laura,Rossi,1979-08-24,Male,Poland,Warsaw,Employed,11.8,38463.19,3205.27,2021-03-18
CUST0001319,Anna,Rossi,2005-08-23,Male,Italy,Milan,Self-employed,3.0,36056.34,3004.7,2020-04-25
CUST0001320,Emma,Smith,1967-08-24,Female,Italy,Milan,Employed,20.0,48493.63,4041.14,2020-02-04
CUST0001321,Nina,Nowak,1995-08-24,Female,Netherlands,Utrecht,Employed,4.1,45184.88,3765.41,2020-10-02
CUST0001322,Julia,Dubois,1992-08-23,Male,Germany,Munich,Unemployed,0.4,5984.8,498.73,2023-03-02
CUST0001323,Piotr,Silva,1984-08-23,Male,Spain,Barcelona,Employed,8.2,60303.29,5025.27,2023-10-10
CUST0001324,Maria,Nowak,2006-08-24,Female,Spain,Madrid,Employed,2.0,45139.2,3761.6,2024-10-04
CUST0001325,Laura,Jansen,1981-08-23,Female,Poland,Wroclaw,Student,1.5,15639.74,1303.31,2026-05-15
CUST0001326,Lucas,Kowalski,1970-08-24,Male,Poland,,Employed,6.8,29484.39,2457.03,2025-05-07
CUST0001327,Tomasz,Silva,1980-08-23,Female,Netherlands,Rotterdam,Employed,7.8,84300.01,7025.0,2021-09-24
CUST0001328,Marco,Kowalski,2006-08-24,Male,Poland,Poznan,Employed,2.0,41312.13,3442.68,2022-08-11
CUST0001329,Marco,Muller,1986-08-24,Female,France,Lyon,Employed,22.0,134544.55,11212.05,2026-04-21
CUST0001330,Laura,Rossi,1974-08-24,Male,United Kingdom,London,Self-employed,14.6,37131.36,3094.28,2024-06-09
CUST0001331,Anna,Silva,2008-08-23,Female,United Kingdom,London,Unemployed,0.7,4276.98,356.42,2022-03-09
CUST0001332,Emma,Novak,1999-08-24,Female,Poland,Warsaw,Employed,4.2,56827.41,4735.62,2025-05-16
CUST0001333,Marco,Smith,1972-08-23,Male,United Kingdom,Manchester,Employed,7.1,87533.44,7294.45,2020-01-16
CUST0001334,Nina,Nowak,1980-08-23,Female,Poland,Gdansk,Employed,17.5,73510.7,6125.89,2024-02-23
CUST0001335,Hugo,Dubois,1978-08-24,Male,Spain,Valencia,Employed,18.7,98983.56,8248.63,2026-04-03
CUST0001336,Emma,Fischer,1958-08-24,Female,Poland,Krakow,Self-employed,6.5,75023.03,6251.92,2023-01-12
CUST0001337,Sofia,Nowak,1977-08-23,Male,United Kingdom,London,Employed,4.1,63492.72,5291.06,2023-09-09
CUST0001338,Piotr,Novak,1975-08-24,Male,Spain,Barcelona,full time,5.8,56056.06,4671.34,2019-06-17
CUST0001339,Piotr,Dubois,1946-08-24,Male,Poland,Warsaw,Unemployed,0.5,3476.82,289.74,2023-08-17
CUST0001340,Sofia,Kowalski,1987-08-24,Female,Poland,Poznan,Unemployed,1.1,7629.03,635.75,2021-03-21
CUST0001341,Nina,Andersson,1995-08-24,Male,Spain,Barcelona,Employed,13.0,85847.89,7153.99,2026-08-09
CUST0001342,Anna,Kowalski,1978-08-24,Male,Poland,Gdansk,Self-employed,5.1,67376.29,5614.69,2021-06-12
CUST0001343,Anna,Dubois,1978-08-24,Male,Poland,Poznan,Employed,3.2,140725.05,11727.09,2021-05-26
CUST0001344,Julia,Muller,1991-08-24,Female,Germany,Hamburg,Employed,5.7,45300.63,3775.05,2022-01-08
CUST0001345,Piotr,Silva,1998-08-24,Female,Netherlands,Rotterdam,Employed,8.5,72722.46,6060.21,2024-04-30
CUST0001346,Diego,Kowalski,1952-08-23,Female,France,Marseille,Self-employed,15.8,9480.63,790.05,2026-04-09
CUST0001347,Nina,Nowak,1979-08-24,Male,Germany,Hamburg,Retired,3.0,23323.71,1943.64,2021-08-25
CUST0001348,Nina,Jansen,1994-08-24,Male,Netherlands,Rotterdam,Employed,8.5,,4330.45,2020-08-06
CUST0001349,Lucas,Lopez,1971-08-24,Female,Germany,Munich,Employed,8.7,64532.4,5377.7,2024-11-05
CUST0001350,Lucas,Kowalski,1986-08-24,Male,Germany,Munich,Self-employed,9.9,58341.93,4861.83,2023-02-21
CUST0001351,Emma,Smith,1988-08-23,Male,Germany,Frankfurt,Employed,5.1,51349.22,4279.1,2022-06-24
CUST0001352,Piotr,Fischer,1976-08-23,Female,Poland,Krakow,Employed,9.8,21294.3,1774.52,2026-07-31
CUST0001353,Tomasz,Rossi,2002-08-24,Female,Poland,Warsaw,Employed,6.0,46776.99,3898.08,2022-10-16
CUST0001354,Diego,Smith,1979-08-24,Male,United Kingdom,Manchester,Retired,5.0,35207.17,2933.93,2023-09-25
CUST0001355,Sofia,Fischer,1957-08-23,Male,Poland,Krakow,Unemployed,0.1,3454.89,287.91,2026-07-04
CUST0001356,Anna,Novak,1977-08-23,Female,United Kingdom,Manchester,Retired,6.0,22433.34,1869.44,2020-08-06
CUST0001357,Tomasz,Rossi,1989-08-23,Male,Poland,Warsaw,Employed,3.6,75669.96,6305.83,2025-11-26
CUST0001358,Emma,Novak,1991-08-24,Male,Germany,Berlin,Employed,2.1,35537.79,2961.48,2026-05-05
CUST0001359,Nina,Andersson,1990-08-24,Male,Poland,Krakow,Employed,4.1,73565.8,6130.48,2022-08-07
CUST0001360,Diego,Jansen,1988-08-23,Male,France,Lyon,Employed,4.3,54077.49,4506.46,2021-07-28
CUST0001361,Felix,Smith,1989-08-23,Male,United Kingdom,London,Employed,2.1,45220.82,3768.4,2020-03-29
CUST0001362,Emma,Moreau,1971-08-24,Male,Germany,Munich,Unemployed,0.2,2586.58,215.55,2019-05-14
CUST0001363,Elena,Moreau,2008-08-23,Female,Poland,Krakow,Self-employed,0.0,14478.68,1206.56,2026-07-11
CUST0001364,Jan,Lopez,1972-08-23,Male,Poland,Warsaw,Self-employed,5.9,38173.0,3181.08,2022-04-19
CUST0001365,Marco,Andersson,1989-08-23,Female,Spain,Madrid,Employed,6.5,74785.07,6232.09,2024-02-09
CUST0001366,Sofia,Dubois,1979-08-24,Male,Poland,Krakow,Employed,4.6,66833.71,5569.48,2020-11-03
CUST0001367,Elena,Nowak,2000-08-23,Female,Spain,Madrid,Employed,6.3,60881.29,5073.44,2021-06-23
CUST0001368,Tomasz,Nowak,1965-08-23,Male,Poland,Poznan,Employed,9.8,80750.93,6729.24,2025-04-06
CUST0001369,Marco,Lopez,1967-08-24,Female,Poland,Warsaw,Employed,8.5,56717.47,4726.46,2024-01-08
CUST0001370,Maria,Dubois,2031-08-26,Female,United Kingdom,Manchester,Employed,6.2,25548.92,2129.08,2020-09-06
CUST0001371,Nina,Nowak,2005-08-23,Female,Germany,,Student,1.4,9419.54,784.96,2019-01-16
CUST0001372,Laura,Garcia,1972-08-23,Male,Poland,Gdansk,Employed,11.4,45620.05,3801.67,2025-04-08
CUST0001373,Diego,Kowalski,1978-08-24,Male,Netherlands,Rotterdam,Employed,4.7,23553.65,1962.8,2019-08-12
CUST0001374,Lucas,Jansen,2006-08-24,Female,Poland,Wroclaw,FT,2.0,64527.85,5377.32,2019-04-12
CUST0001375,Maria,Silva,1984-08-23,Male,Germany,Frankfurt,Self-employed,7.4,45048.49,3754.04,2021-04-18
CUST0001376,Marco,Dubois,1979-08-24,Male,Germany,Frankfurt,Emp.,1.3,70846.9,5903.91,2026-02-08
CUST0001377,Tomasz,Novak,1976-08-23,Female,Germany,Berlin,Employed,8.3,77203.97,6433.66,2023-12-06
CUST0001378,Piotr,Smith,1982-08-24,Male,Spain,Valencia,Employed,8.7,64074.24,5339.52,2019-04-28
CUST0001379,Jan,Lopez,1980-08-23,Female,Poland,Wroclaw,Employed,4.1,75031.75,6252.65,2026-01-05
CUST0001380,Diego,Novak,1963-08-24,Female,Netherlands,Amsterdam,Employed,4.5,25868.98,2155.75,2026-03-06
CUST0001381,Julia,Nowak,1967-08-24,Male,United Kingdom,Manchester,Employed,12.6,51660.55,4305.05,2024-04-30
CUST0001382,Emma,Garcia,2008-08-23,Female,Netherlands,Utrecht,Employed,0.0,26494.48,2207.87,2019-07-25
CUST0001383,Julia,Novak,1988-08-23,Male,Spain,Madrid,Unemployed,0.3,3246.6,270.55,2019-02-09
CUST0001384,Hugo,Jansen,1986-08-24,Male,Netherlands,Amsterdam,Employed,4.1,42986.42,3582.2,2025-09-03
CUST0001385,Anna,Novak,2008-08-23,Male,France,Marseille,Employed,0.0,94634.94,7886.24,2025-04-16
CUST0001386,Lucas,Rossi,1983-08-24,Male,Germany,Hamburg,employed,6.0,80529.98,6710.83,2025-05-10
CUST0001387,Sofia,Kowalski,1967-08-24,Male,Germany,Berlin,Self-employed,8.3,38766.62,3230.55,2022-09-21
CUST0001388,Jan,Novak,1999-08-24,Non-binary,United Kingdom,Birmingham,Employed,7.5,68147.98,5679.0,2023-07-19
CUST0001389,Anna,Novak,1979-08-24,Female,Germany,Munich,Employed,7.6,47854.78,3987.9,2020-04-28
CUST0001390,Lucas,Silva,1997-08-23,Female,United Kingdom,London,Employed,0.9,31907.81,2658.98,2019-04-11
CUST0001391,Julia,Dubois,1993-08-23,Male,Poland,Krakow,Student,1.5,19291.26,1607.6,2020-09-09
CUST0001392,Julia,Kowalski,1963-08-24,Female,Spain,Barcelona,Employed,4.2,54103.27,4508.61,2023-10-01
CUST0001393,Nina,Novak,1992-08-23,Female,Poland,Warsaw,Retired,4.1,24974.16,2081.18,2022-01-27
CUST0001394,Lucas,Andersson,1978-08-24,Female,Netherlands,Rotterdam,Retired,10.4,27985.84,2332.15,2023-09-22
CUST0001395,Tomasz,Andersson,2008-08-23,Male,Poland,Krakow,Employed,0.0,76530.16,6377.51,2022-05-15
CUST0001396,Diego,Muller,1958-08-24,Female,Poland,Warsaw,Employed,0.9,57530.01,4794.17,2023-04-06
CUST0001397,Laura,Novak,1976-08-23,Female,Spain,Valencia,Employed,4.1,25671.79,2139.32,2026-04-11
CUST0001398,Elena,Novak,1987-08-24,Female,Spain,Madrid,Student,1.1,3809.79,317.48,2023-10-30
CUST0001399,Piotr,Moreau,1976-08-23,Female,United Kingdom,Birmingham,Employed,6.9,53616.73,4468.06,2026-04-18
CUST0001400,Nina,Jansen,2004-08-23,Male,Netherlands,Amsterdam,Employed,3.4,22221.0,1851.75,2026-05-27
CUST0001401,Hugo,Novak,1967-08-24,Female,Poland,Krakow,Employed,5.4,70919.87,5909.99,2023-09-22
CUST0001402,Tomasz,Dubois,1989-08-23,Male,Spain,Madrid,Retired,4.8,40873.73,3406.14,2026-08-12
CUST0001403,Anna,Andersson,1987-08-24,Male,Germany,Munich,Employed,15.3,41367.89,3447.32,2020-11-26
CUST0001404,Julia,Andersson,1991-08-24,Female,France,Lyon,Employed,3.5,29722.12,,2022-12-24
CUST0001405,Diego,Novak,1992-08-23,Male,Germany,Berlin,Employed,9.9,74375.94,6198.0,2019-07-28
CUST0001406,Laura,Fischer,1974-08-24,Male,Poland,Wroclaw,Employed,6.2,64476.04,5373.0,2019-09-14
CUST0001407,Anna,Kowalski,1980-08-23,Male,France,Marseille,Retired,12.8,42757.96,3563.16,2020-01-05
CUST0001408,Sofia,Novak,1975-08-24,Female,Spain,Barcelona,Unemployed,1.3,5342.96,445.25,2020-01-10
CUST0001409,Tomasz,Fischer,1984-08-23,Female,Poland,Warsaw,Employed,6.1,56149.65,4679.14,2022-02-19
CUST0001410,Nina,Jansen,1977-08-23,Non-binary,Netherlands,Utrecht,Employed,1.3,122074.87,10172.91,2024-07-04
CUST0001411,Lucas,Jansen,1990-08-24,Male,France,Paris,Unemployed,1.5,3531.22,294.27,2026-07-16
CUST0001412,Diego,Novak,1953-08-23,Male,Poland,Warsaw,Employed,1.9,63861.88,5321.82,2026-07-05
CUST0001413,Nina,Smith,2006-08-24,Male,United Kingdom,Manchester,Employed,2.0,37342.11,3111.84,2020-05-14
CUST0001414,Sofia,Dubois,1966-08-24,Female,Poland,Krakow,Employed,4.0,62083.94,5173.66,2022-05-02
CUST0001415,Piotr,Fischer,1965-08-23,Male,Poland,Warsaw,Self-employed,7.7,67112.77,5592.73,2022-04-19
CUST0001416,Elena,Fischer,1996-08-23,Female,United Kingdom,Birmingham,Student,0.8,24936.0,2078.0,2019-10-01
CUST0001417,Tomasz,Muller,1953-08-23,Male,Poland,Wroclaw,Self-employed,1.2,72721.77,6060.15,2019-04-21
CUST0001418,Diego,Fischer,1970-08-24,Female,Poland,Gdansk,Employed,6.6,45375.03,3781.25,2021-09-13
CUST0001419,Elena,Rossi,1970-08-24,Female,United Kingdom,Manchester,Self-employed,3.5,28171.51,2347.63,2025-07-20
CUST0001420,Emma,Nowak,1984-08-23,Male,Poland,Wroclaw,Employed,6.7,87190.09,7265.84,2021-12-11
CUST0001421,Anna,Moreau,1987-08-24,Male,Spain,Valencia,Retired,4.6,37587.07,3132.26,2021-12-06
CUST0001422,Elena,Garcia,1987-08-24,Male,Spain,Madrid,Employed,10.7,59791.59,,2026-08-15
CUST0001423,Tomasz,Muller,1979-08-24,Female,Poland,Krakow,Employed,2.6,57768.09,4814.01,2021-11-20
CUST0001424,Jan,Garcia,1964-08-23,Female,France,Marseille,employed,3.7,27159.81,2263.32,2024-04-01
CUST0001425,Julia,Smith,1981-08-23,Male,Poland,Krakow,Employed,5.8,52109.59,4342.47,2026-07-03
CUST0001426,Anna,Muller,1997-08-23,Female,United Kingdom,Birmingham,FT,5.0,49222.93,4101.91,2019-11-26
CUST0001427,Sofia,Muller,1972-08-23,Female,Poland,Krakow,Employed,5.8,33029.85,2752.49,2022-11-27
CUST0001428,Marco,Dubois,1971-08-24,Male,Netherlands,Rotterdam,Unemployed,0.4,5313.77,442.81,2021-07-30
CUST0001429,Lucas,Garcia,1975-08-24,Female,Poland,Gdansk,Unemployed,0.2,8364.54,697.04,2019-11-28
CUST0001430,Tomasz,Muller,1974-08-24,Male,United Kingdom,London,Employed,4.3,45616.59,3801.38,2019-05-16
CUST0001431,Diego,Moreau,1988-08-23,Female,Poland,Gdansk,Employed,2.8,59253.94,4937.83,2023-12-15
CUST0001432,Marco,Silva,2033-06-08,Male,Poland,Warsaw,Employed,5.9,50739.22,4228.27,2023-12-29
CUST0001433,Hugo,Kowalski,1996-08-23,Male,Germany,Munich,Employed,6.6,28276.54,2356.38,2023-04-19
CUST0001434,Felix,Nowak,2007-08-24,Male,France,Lyon,Employed,1.0,43224.19,3602.02,2024-02-22
CUST0001435,Hugo,Fischer,1981-08-23,Male,Netherlands,Rotterdam,Retired,13.4,21839.46,1819.96,2024-06-30
CUST0001436,Sofia,Garcia,1985-08-23,Female,Poland,Gdansk,Student,1.3,,2228.02,2019-06-10
CUST0001437,Laura,Muller,1990-08-24,Male,Poland,Gdansk,Employed,18.0,46532.22,3877.68,2019-04-06
CUST0001438,Sofia,Andersson,2008-08-23,Male,Germany,Hamburg,Unemployed,0.5,8270.46,689.2,2021-07-26
CUST0001439,Lucas,Fischer,2001-08-23,Male,Germany,Hamburg,Self-employed,2.8,27327.94,2277.33,2023-05-07
CUST0001440,Laura,Dubois,1968-08-23,Male,Italy,Rome,Employed,24.9,62476.98,5206.42,2025-11-26
CUST0001441,Sofia,Novak,1993-08-23,Male,Italy,Turin,Self-employed,4.4,45894.34,3824.53,2026-06-29
CUST0001442,Anna,Dubois,1979-08-24,Male,Italy,Milan,Employed,7.2,53338.09,4444.84,2025-04-28
CUST0001443,Diego,Nowak,2003-08-24,Male,Poland,Warsaw,Employed,5.0,42398.53,3533.21,2021-03-24
CUST0001444,Hugo,Fischer,1964-08-23,Female,Germany,Frankfurt,Student,1.3,11455.26,954.6,2023-05-23
CUST0001445,Jan,Moreau,1986-08-24,Male,Spain,Barcelona,Self-employed,5.8,17454.84,1454.57,2019-11-21
CUST0001446,Emma,Lopez,1980-08-23,Male,Poland,Wroclaw,Employed,8.0,42900.5,3575.04,2022-09-15
CUST0001447,Sofia,Nowak,1951-08-24,Female,United Kingdom,Manchester,Employed,13.1,55842.58,4653.55,2019-10-03
CUST0001448,Felix,Jansen,1963-08-24,Male,Poland,Gdansk,Retired,6.4,18078.06,1506.5,2026-08-05
CUST0001449,Felix,Silva,1988-08-23,Male,Poland,Krakow,Employed,1.2,72790.09,6065.84,2022-06-13
CUST0001450,Hugo,Nowak,1992-08-23,Female,Italy,Milan,Retired,16.0,36333.89,3027.82,2024-07-10
CUST0001451,Lucas,Lopez,1989-08-23,Male,Poland,Warsaw,,6.5,41384.01,3448.67,2019-10-18
CUST0001452,Anna,Nowak,1977-08-23,Male,Netherlands,Rotterdam,Employed,8.3,58437.92,4869.83,2026-04-14
CUST0001453,Piotr,Garcia,1985-08-23,Male,Poland,Warsaw,Self-employed,1.7,33565.0,2797.08,2023-01-03
CUST0001454,Jan,Lopez,1990-08-24,Female,Poland,Wroclaw,Self-employed,16.2,125594.16,10466.18,2019-07-19
CUST0001455,Nina,Jansen,1963-08-24,Male,Poland,Gdansk,Unemployed,0.2,4179.97,348.33,2021-10-26
CUST0001456,Jan,Andersson,1986-08-24,Female,Poland,Wroclaw,Employed,3.5,90313.92,7526.16,2020-08-15
CUST0001457,Laura,Smith,1952-08-23,Male,France,Marseille,Employed,13.8,87918.79,7326.57,2019-07-12
CUST0001458,Felix,Novak,1983-08-24,Female,Poland,Gdansk,Employed,1.9,91709.82,7642.48,2019-03-28
CUST0001459,Sofia,Nowak,1959-08-24,Male,United Kingdom,London,Employed,8.4,92451.35,7704.28,2024-06-12
CUST0001460,Laura,Andersson,1979-08-24,Male,Italy,Milan,Unemployed,0.2,2934.65,244.55,2025-08-21
CUST0001461,Elena,Kowalski,1971-08-24,Male,Germany,Hamburg,Self-employed,9.1,18442.57,1536.88,2024-01-18
CUST0001462,Emma,Muller,1994-08-24,Male,Poland,Krakow,Employed,10.8,102534.2,8544.52,2024-04-22
CUST0001463,Lucas,Jansen,1996-08-23,Male,Germany,Frankfurt,Employed,4.3,30845.23,2570.44,2019-04-15
CUST0001464,Piotr,Smith,1978-08-24,Male,Spain,Barcelona,Employed,15.5,72763.93,6063.66,2020-05-11
CUST0001465,Emma,Muller,1970-08-24,Female,France,Paris,Unemployed,0.2,4380.51,365.04,2019-04-06
CUST0001466,Diego,Fischer,1983-08-24,Male,Poland,Wroclaw,Employed,21.7,96083.46,8006.96,2026-06-13
CUST0001467,Laura,Rossi,2002-08-24,Male,France,Paris,Unemployed,0.6,8656.81,721.4,2024-08-22
CUST0001468,Piotr,Moreau,2003-08-24,Non-binary,Germany,Munich,Employed,5.0,90702.29,7558.52,2026-04-23
CUST0001469,Julia,Kowalski,2029-03-08,Male,Poland,Wroclaw,Employed,4.0,36115.42,3009.62,2025-12-02
CUST0001470,Hugo,Garcia,2008-08-23,Male,Poland,Poznan,Retired,0.0,36054.81,3004.57,2020-09-19
CUST0001471,Jan,Rossi,1982-08-24,Male,Netherlands,Amsterdam,Employed,13.8,71993.31,5999.44,2022-11-29
CUST0001472,Nina,Silva,1968-08-23,Male,Poland,Krakow,Employed,3.9,51472.36,4289.36,2023-12-13
CUST0001473,Piotr,Dubois,1984-08-23,Female,Poland,Warsaw,Self-employed,7.7,38852.24,3237.69,2024-09-02
CUST0001474,Sofia,Muller,2008-08-23,Male,Poland,Krakow,Employed,0.0,104268.19,,2024-02-10
CUST0001475,Emma,Jansen,1987-08-24,Male,France,Lyon,,15.3,27798.67,2316.56,2022-06-19
CUST0001476,Julia,Lopez,1986-08-24,Male,Germany,Hamburg,Retired,3.0,31891.69,2657.64,2019-01-12
CUST0001477,Elena,Nowak,1955-08-24,Male,Poland,Krakow,Self-employed,6.6,32641.36,2720.11,2026-03-07
